state,city,year,month,so2,no2,rspm,spm,pm2_5,missing_values_percentage,outlier_count,invalid_count,quality_score,confidence_level,score_bin
Rajasthan,Jaipur,2012,7,16.033072301277752,33.05443723904581,183.57101942235997,198.78581465080347,,2.191574542922142,0,0,94.63589866288531,High,90-100
West Bengal,Kolkata,2005,7,22.419493315698993,28.623090080955297,170.29311967236958,358.08148363971156,,42.6431051658489,0,0,80.23896949534213,High,80-90
Tamil Nadu,Coimbatore,2000,6,21.80053899988502,31.324284725072182,108.66994171308464,204.33004858398292,,2.9083965911539322,0,0,92.12073353876208,High,90-100
Tamil Nadu,Chennai,2011,11,25.700517807406975,36.07999535998093,180.24388988994792,335.5373660078622,,43.40810703883239,0,0,78.37677918192482,Medium,70-80
Tamil Nadu,Coimbatore,1987,10,18.76930591210428,43.67417194504159,163.93951456577918,453.17687588126364,,0.5464556872056596,1,0,97.31053729970596,High,90-100
Uttar Pradesh,Agra,2002,10,22.97237503039355,36.4558404334382,233.76499461310812,299.4762568648248,,0.5127391526636352,1,0,91.53157424658983,High,90-100
Madhya Pradesh,Indore,1991,4,16.531886316749098,24.150424375172435,68.47540277642719,301.46316133562374,,13.800834313654514,0,1,77.27814917573387,Medium,70-80
Madhya Pradesh,Indore,1997,5,1.4663509760487372,23.748269201852207,14.635410424356081,86.82895757144354,,13.412494668250716,0,0,93.2179832034225,High,90-100
Delhi,Delhi,2013,3,26.338416462292614,22.726219633284416,93.80204329469117,309.54956716303855,,24.9694573851224,2,0,77.45524956182159,Medium,70-80
Uttar Pradesh,Kanpur,2011,12,17.97191491929506,48.78002869412577,219.47154203378852,301.9372589831872,,20.988486302787422,2,0,75.72759184869822,Medium,70-80
Rajasthan,Jodhpur,1991,12,15.726173154849223,52.492535537463,95.21845825707331,409.19978947397476,,4.277805699296461,0,0,99.40422938932046,High,90-100
West Bengal,Howrah,2001,3,25.306709060632258,42.12159419936255,86.87051936703772,270.0025486368828,,22.774853310866348,2,0,73.42513428909466,Medium,70-80
Gujarat,Surat,2005,10,17.58230632534026,22.830453144161034,99.82685064014632,292.5376284935602,,24.2256212207582,0,0,85.57456437158159,High,80-90
Uttar Pradesh,Lucknow,2013,10,20.753599792329993,22.207672275658734,109.04674471037451,286.1574575925012,,19.628908838612983,0,0,84.69008418182972,High,80-90
Madhya Pradesh,Bhopal,2002,1,17.58685897082275,33.76479552871111,101.80756222302864,105.16230016651747,,24.0983108491366,1,0,86.7850646459768,High,80-90
West Bengal,Kolkata,1997,6,19.186232092020663,23.669634089126177,90.42165016941999,149.18806207691563,,1.5597338037303212,2,0,88.06140711179545,High,80-90
West Bengal,Durgapur,1997,9,24.964086578987427,17.353423489019306,132.06900986927016,383.18574484421697,,21.741579079769195,0,0,93.48636368506534,High,90-100
Delhi,Delhi,2002,1,29.14472530547939,23.588430275492083,184.14757922799106,269.32624843364306,,5.483743926349696,0,0,98.91526846633234,High,90-100
Karnataka,Bangalore,2009,4,6.570060292234032,55.97498561961712,164.08658411852053,247.28345355216806,,7.9007715682755535,0,0,98.74741449016464,High,90-100
Delhi,Delhi,2015,1,23.3636445687189,14.779328931086159,122.49376969296277,298.7988568470133,,9.490901520403092,0,0,93.40575124810216,High,90-100
Karnataka,Bangalore,2010,7,10.930921846009525,28.9150307999466,237.9143235880152,272.5843445229784,,6.942490974517781,0,0,100.0,High,90-100
Maharashtra,Nagpur,2014,1,15.986408279012355,29.334681838611427,81.29957181212438,198.6422761509903,,6.576846642779211,0,0,92.15205814849323,High,90-100
Tamil Nadu,Coimbatore,2001,2,18.55967086098187,44.963338378277996,111.48904912529005,333.08156603810323,,10.163468699055564,0,0,100.0,High,90-100
Andhra Pradesh,Visakhapatnam,2007,1,18.632405144637637,20.688759244219202,112.09544155816097,340.4313696393288,,11.165935569184565,0,0,92.18961029765427,High,90-100
Madhya Pradesh,Indore,1995,1,29.271287845659593,23.08735981575174,130.6718558412893,301.5666357461393,,15.224024974916592,0,0,90.7792551857035,High,90-100
Uttar Pradesh,Lucknow,1991,8,7.288669361664661,31.667193733916697,125.44967915209557,359.80199538890315,,28.538764987919297,0,0,88.83171759511652,High,80-90
Maharashtra,Nagpur,2006,8,36.20983768908661,45.75382031575362,150.69593126979802,206.4353755994989,,14.4064907985577,0,0,97.31078650708011,High,90-100
Rajasthan,Jodhpur,2001,3,16.070232322568796,17.309850831475565,209.14458572950622,206.11055384844317,,9.152650580978303,1,0,92.31964095140646,High,90-100
Tamil Nadu,Chennai,2001,5,22.139127788985853,32.159269393155725,77.36628823173803,276.4840443954573,,18.508944014404495,0,0,90.25243081272811,High,90-100
Karnataka,Bangalore,1987,3,26.465054939739403,31.553121169671797,62.98105841383151,132.13352738020888,,12.070040332954857,0,0,91.83185346680536,High,90-100
West Bengal,Howrah,2001,2,7.367966805523702,29.304456725789294,104.15977370676275,200.4830951012273,,3.0260956530277605,0,0,98.33986708219467,High,90-100
Gujarat,Ahmedabad,2015,4,15.748770734738644,0.33558550545131993,90.10210124956612,340.10829607780096,,5.828287607649188,0,0,98.17148206342468,High,90-100
Delhi,New Delhi,1995,11,9.06413822287834,26.563940351497457,178.1216320377023,222.16476496582374,,24.618533364507396,0,1,65.41481346745769,Medium,60-70
Madhya Pradesh,Bhopal,1988,8,19.80158634953596,6.680814402749174,151.33944805403777,270.5037700387803,,18.190534663950913,1,1,68.62423543356002,Medium,60-70
Gujarat,Surat,2014,2,16.446478805409228,47.913861065992805,41.32022626417718,234.98808953383744,,12.00453957022291,0,0,95.18118301715094,High,90-100
Madhya Pradesh,Indore,2008,7,6.930427344191482,39.60659822827421,148.0233339285483,277.51094311560837,,16.058069760232737,0,0,89.71461951740815,High,80-90
Rajasthan,Jaipur,2014,8,25.6970131432914,31.945472518380324,124.06935935904855,180.0086115461566,,13.138818404403214,1,0,91.39736489204985,High,90-100
West Bengal,Howrah,2014,12,9.518031285954708,33.51258077084196,66.00991138597905,165.26835867251918,,18.970351812787612,1,0,86.83520355478532,High,80-90
West Bengal,Kolkata,1992,8,12.300079499144893,32.80291934500703,58.641944422109795,262.6973396594116,,8.239294345530327,0,0,94.0352459949311,High,90-100
West Bengal,Howrah,2005,10,7.531884873489114,44.58747036357578,40.67230583698064,387.7832631445152,,16.40075688336308,0,0,88.73509318862935,High,80-90
Andhra Pradesh,Hyderabad,1987,11,20.829868096456003,20.598349988793217,190.6380545113078,254.15608516114602,,15.99199691943257,0,0,96.35228577846999,High,90-100
Karnataka,Mysore,1991,8,15.317249747935175,33.95907089081309,214.38493245126313,302.29672967363894,,17.03164281208943,2,0,77.50637100849309,Medium,70-80
Delhi,New Delhi,1987,5,20.610453942475175,32.68210610978445,153.55502316140127,437.9641139454503,,20.035714672709815,0,0,93.57833730011075,High,90-100
Madhya Pradesh,Indore,1997,6,25.83964573916242,42.155371876365194,85.3814433816643,290.1013894521175,,2.0536387540551515,1,0,92.68262964806512,High,90-100
Karnataka,Mysore,2012,4,10.846045856965748,23.509621302532118,32.94997831271458,238.91460716048655,,17.786349553631798,1,0,84.65267893205365,High,80-90
Karnataka,Mysore,1998,4,12.861431991414214,33.524853002660365,148.664552571298,134.44798594855604,,21.68088509332419,0,1,73.78605671810992,Medium,70-80
Tamil Nadu,Coimbatore,1996,2,5.155037214478774,30.240277482194145,57.706024922413704,220.43190646953803,,5.596204184476432,0,0,98.8599754302055,High,90-100
Maharashtra,Mumbai,1987,6,9.753694508111021,40.27129011878808,120.37492096334547,251.89218234270368,,7.956076125118863,0,0,94.4244130051242,High,90-100
West Bengal,Kolkata,2001,9,37.072801712514334,23.19648386906614,93.24687101843584,369.38020547910514,,11.553346196563801,0,0,89.73112890332128,High,80-90
Delhi,New Delhi,1989,8,19.23734959029755,51.67033076643999,62.55610134516974,148.4280330462928,,6.837329117562561,0,0,95.05995266055982,High,90-100
Tamil Nadu,Coimbatore,2000,3,2.560311015247665,31.566015462779326,127.42174170537666,354.1333687514916,,23.5892851479992,1,0,82.40664390078543,High,80-90
Gujarat,Surat,2004,1,15.134365676685448,4.38109457281066,70.60559770450779,207.55780308025103,,3.6445721579899226,0,0,99.42242966838366,High,90-100
West Bengal,Howrah,2015,1,1.9682076412879184,17.112495385247357,150.2895587807427,196.26534566742012,,10.994844089937974,0,0,94.85016105284615,High,90-100
Gujarat,Surat,2008,11,41.76541131048785,33.50279935017501,126.75834169073593,258.65263932008173,,6.732786357342975,0,0,92.16459528696366,High,90-100
Karnataka,Bangalore,2012,4,10.959552364895227,67.90128091204154,59.86478144300834,201.71790250583314,,8.497646921429586,0,0,95.13589582687439,High,90-100
Madhya Pradesh,Bhopal,2010,7,21.08559158139641,36.746240567716576,198.35963084900254,218.82654908168536,,7.4208776024654215,0,0,99.08097894125153,High,90-100
Delhi,New Delhi,2014,1,15.121463554191042,35.59828522871539,59.5137175354802,334.12862362872403,,23.107686512943502,0,0,83.61835540492264,High,80-90
Tamil Nadu,Coimbatore,2001,7,16.439790379003405,33.450015814816894,50.0416121995993,367.71382048644443,,9.968694355217544,1,0,89.19452460526229,High,80-90
Maharashtra,Pune,1995,3,20.66049436372332,20.790207168291097,69.46608394087869,8.149023488645753,,22.292015111171605,1,0,84.69603136665638,High,80-90
Tamil Nadu,Coimbatore,2004,5,11.92509036576401,13.379679567242988,75.81142541583192,338.39073928963455,,5.495323015402848,0,0,100.0,High,90-100
Madhya Pradesh,Indore,1991,6,5.985686439168111,19.311272560580292,79.53189363849538,300.39612782963684,,17.67030078431854,0,1,64.07941970241184,Medium,60-70
West Bengal,Howrah,2003,5,18.585809884603236,22.65230994250305,96.63609064664419,269.0152722336947,,18.807881254555166,0,0,92.08146935768117,High,90-100
Karnataka,Mysore,2013,2,6.02117108088844,60.68580967738489,145.08924259352005,154.3255859993704,,24.077240114643292,2,0,80.05590871283323,High,80-90
Uttar Pradesh,Kanpur,1992,6,28.170579779563376,26.148824651210326,59.51450008414938,262.88445158609096,,4.89769379269592,0,0,96.9411997345933,High,90-100
West Bengal,Kolkata,2003,9,9.208513957302484,16.97320545709755,102.37222859662575,303.12613092102504,,10.838924819990412,0,0,93.59381701861372,High,90-100
Delhi,New Delhi,2002,3,27.776135772825246,16.738287372736057,121.16655486975797,92.79115662144903,,20.41936291465199,0,0,86.69534194674591,High,80-90
Gujarat,Surat,1987,3,20.7802730333943,24.867264630781847,78.71455149504945,273.55988899475466,,14.246498306737893,0,0,91.90120614903694,High,90-100
Gujarat,Ahmedabad,2015,1,29.208809822967737,32.799991788678994,90.82124771426543,292.480454188164,,10.254825661095214,0,0,100.0,High,90-100
Delhi,New Delhi,2003,2,27.615205985610686,28.67181143485286,62.1493574375895,272.1583483912903,,0.1560766219080517,0,0,100.0,High,90-100
Gujarat,Ahmedabad,2010,2,7.514087057237104,44.79163060621875,107.99284546853625,297.1108700861133,,27.866930337742073,1,0,81.31359101222048,High,80-90
Tamil Nadu,Chennai,2005,4,25.847012492867645,33.73567944915974,44.823712693489824,121.62292382552417,,3.2322840544574043,1,0,98.56508116342818,High,90-100
Tamil Nadu,Chennai,2013,5,9.02222202204045,11.594963039331816,31.67465595089449,374.9716577264754,,15.980858142160917,2,0,81.01714498324498,High,80-90
Maharashtra,Mumbai,2011,2,19.272619013988038,43.16185668097041,141.510297431852,236.03614247010452,,11.462682724394954,0,0,97.82726228407701,High,90-100
West Bengal,Howrah,1992,7,21.78419258488269,31.241530218971068,101.94053628513177,179.13916281032505,,19.260293852888797,0,1,70.10051310996764,Medium,70-80
West Bengal,Kolkata,1999,6,5.82376557239596,64.22416454075537,2.8617604842451243,188.41634101519608,,8.600841050803082,0,0,97.36033787801551,High,90-100
Uttar Pradesh,Kanpur,2010,4,20.527010089498077,62.61995982171206,79.55684908105277,271.2447616041457,,5.937405112064958,1,0,87.56389174088521,High,80-90
Gujarat,Ahmedabad,1996,3,14.891106928247023,60.84506016647833,169.19829539522257,360.6507431122404,,24.895977394874013,0,0,86.6834226189774,High,80-90
Karnataka,Bangalore,2015,12,26.237596147758428,22.70565144254587,114.86128298127237,110.96555409867659,,7.993488911248334,0,1,78.03528174481276,Medium,70-80
Madhya Pradesh,Indore,2004,2,4.904374076576749,27.885063532087806,195.75204830991038,115.94742302309541,,14.600559608557518,0,0,98.46952342798971,High,90-100
Maharashtra,Mumbai,1994,5,25.477091510470792,10.826365461312172,116.88135735455758,243.65452075621272,,42.83189383216366,0,0,81.45958338050218,High,80-90
Tamil Nadu,Chennai,2011,7,32.71748219718815,33.31561281046086,135.31049506767584,295.8875439279069,,53.0370761908236,0,0,71.32838813433425,Medium,70-80
Delhi,New Delhi,2003,1,27.992848834299647,14.01819041040984,184.9011046004065,347.24734566404527,,8.63487785630189,0,0,94.54932158944672,High,90-100
Gujarat,Surat,1987,5,3.695698278072122,23.646753771712692,175.239246522469,401.6055244334609,,43.46253416798462,0,0,73.80587467105661,Medium,70-80
Maharashtra,Pune,2005,8,24.05143279955362,20.436114433385594,101.97137380785917,287.4116865239663,,5.164607856335553,0,0,96.05612447082731,High,90-100
Karnataka,Bangalore,2015,7,3.017635704960462,38.864307405823325,0.14778489205616552,294.37598697430536,,11.325069308865059,0,0,89.64853232414158,High,80-90
Uttar Pradesh,Lucknow,2002,2,3.8245938375887434,37.741440644443955,44.475434572544884,275.8253876884469,,70.22965142990647,1,0,57.11597221280601,Medium,50-60
Uttar Pradesh,Agra,2011,3,31.054958663753027,35.60128357191789,86.70841862038543,157.0056862042278,,44.640250105856474,0,0,72.16614943492539,Medium,70-80
Madhya Pradesh,Indore,1993,11,13.407983356155803,37.90813748892632,145.46274419889608,183.40931803123695,,27.559246654089044,0,0,87.05021971011601,High,80-90
Madhya Pradesh,Indore,1996,12,33.16328805355596,53.267064124760864,96.49067085715242,246.77892593950025,,11.771381571322417,0,1,74.03956046355275,Medium,70-80
Madhya Pradesh,Bhopal,2004,6,8.16580992443366,36.76792627915369,110.96140647754152,237.33570244057424,,1.8369133208758617,2,0,88.97804892429674,High,80-90
Andhra Pradesh,Visakhapatnam,2002,7,23.02342728443724,32.7798248834672,40.22899324524961,262.78453594161306,,11.917422451761443,0,0,93.54048227198334,High,90-100
Madhya Pradesh,Bhopal,2004,5,10.798149197908383,23.270717197922217,48.72201555826307,232.29444940495338,,55.634737881977536,0,0,72.55126402903548,Medium,70-80
Delhi,Delhi,2015,2,0.7809183388300056,12.73523728614262,74.59071543383882,290.7650864244697,,15.792626712265573,0,0,92.5551083776418,High,90-100
Madhya Pradesh,Bhopal,2013,2,4.440541621208746,45.263276072484345,80.40785053594132,209.56850600029404,,13.232865107533456,0,0,94.15619765718537,High,90-100
Tamil Nadu,Coimbatore,2008,3,5.745798017843857,50.48565391331035,41.34243889727024,302.0484543903382,,27.479981072692627,0,0,83.73816287833688,High,80-90
Gujarat,Ahmedabad,1991,1,25.764277744479855,53.22513492912819,34.69410981653053,290.76886378623163,,5.276783209298342,0,0,94.98230944677968,High,90-100
Delhi,Delhi,2008,2,10.83045960780043,4.498139274198117,76.33311704872568,195.55297264633947,,15.98751175160993,1,0,82.68841698958066,High,80-90
Karnataka,Mysore,2014,3,30.83610732985292,40.03320840452973,46.66693821558168,312.1969573533103,,4.549756687385,0,0,95.09430318634304,High,90-100
Gujarat,Surat,2006,5,33.170430859547956,45.016913296599085,135.89176296228737,181.28897382229712,,20.577335637802474,1,0,76.18720914731841,Medium,70-80
Karnataka,Bangalore,2014,9,19.03728265682191,20.20158599127374,122.18142308869724,239.41851441643402,,6.0849474659771605,0,1,78.13386770552098,Medium,70-80
West Bengal,Howrah,2008,1,17.825456605342385,21.543193499175356,57.324924759896845,354.7000255396119,,16.795036699032657,1,0,87.00195893400385,High,80-90
Delhi,New Delhi,2005,11,26.115652197075235,14.718782990787332,16.813732922371884,465.75809899335013,,27.70579307483409,1,0,79.73017141924863,Medium,70-80
Madhya Pradesh,Indore,1990,4,14.968694402517501,70.79868214001178,110.84825871123111,431.9528358899233,,6.937639128083475,1,0,94.23814330507587,High,90-100
Madhya Pradesh,Bhopal,1990,11,9.335442031228265,27.96892603252275,37.09670661824241,249.93938526334367,,12.57321713333028,1,0,86.05397705335088,High,80-90
Uttar Pradesh,Kanpur,2000,7,9.860198453148696,15.871357082020637,70.74695446199695,112.80410980087015,,14.983419701245026,0,0,84.0917547135617,High,80-90
Maharashtra,Pune,1989,1,25.37039969638767,29.52347361595082,166.87748373182177,296.7315778228471,,39.3326177798945,1,0,72.35134249401722,Medium,70-80
Tamil Nadu,Chennai,2003,4,32.616338192045916,39.50437916884713,79.68851959365945,368.52213448148933,,6.482749108040172,2,0,82.83785843860987,High,80-90
Karnataka,Mysore,2003,8,7.255962244480852,22.73685573275603,65.08457710709231,238.8686841776784,,6.007292147304591,0,0,97.15303934963208,High,90-100
Gujarat,Ahmedabad,1997,12,25.793665143778103,28.08038430610649,47.49475004326871,189.89796371608267,,10.837984964782708,0,0,100.0,High,90-100
Tamil Nadu,Chennai,2006,9,27.48295001050633,33.94442099701291,111.94991865264836,419.29465927928766,,42.35563428924562,0,0,84.62211435438984,High,80-90
Andhra Pradesh,Hyderabad,2012,2,26.545861251325604,40.022326797156104,39.03670492787117,124.44285633917013,129.60052925225915,10.61798601783364,0,0,93.76049819802499,High,90-100
Maharashtra,Nagpur,2005,5,22.62830073226668,24.082177373848204,144.47447280443814,224.1369200300322,,10.836112086711202,1,0,89.3999536155641,High,80-90
Rajasthan,Jodhpur,2002,7,5.409973770662299,22.497491335803364,212.05470317533636,318.9906038610269,,7.859286034539004,0,0,94.69601213070106,High,90-100
Maharashtra,Pune,1999,12,14.573632487677,18.27996032241554,169.94006804450112,258.7169424736346,,1.7810827059543948,0,0,99.61499636576694,High,90-100
Gujarat,Surat,1998,7,28.40534445273553,21.390303098351055,145.7594050472558,432.6366929758909,,11.54023482406533,0,0,93.30121126839624,High,90-100
Tamil Nadu,Coimbatore,2010,12,19.51349752452347,37.4838302280022,84.84568791586074,314.86889634886063,,5.961086107933314,0,0,96.73119976492546,High,90-100
Karnataka,Mysore,2013,4,13.574833838477595,16.569996372349472,91.71370801409117,99.36098196382821,,1.6241494984233786,0,0,95.2208743682855,High,90-100
Tamil Nadu,Chennai,2009,7,32.59738855667112,35.57722229020704,175.85411819774765,280.98745337270606,,5.779409132351465,0,0,94.81841574581988,High,90-100
Rajasthan,Jodhpur,1994,2,27.437138772259242,32.696879329411225,17.327543012799083,253.7125363045142,,8.823454028606736,0,0,93.35642987981296,High,90-100
Delhi,New Delhi,1989,10,22.24653968449302,12.111832293696018,169.2468676550541,240.8585149169377,,15.164401799148166,0,0,94.21001029937977,High,90-100
Andhra Pradesh,Hyderabad,2014,12,5.531161269610362,24.648530307140103,118.57667667898787,266.275783776015,,16.970128683618576,0,0,93.67275164631853,High,90-100
Gujarat,Surat,2007,9,19.576359652729856,20.86172115526384,208.97894044061846,262.6760599287126,,13.185004096288083,1,0,92.20164624611601,High,90-100
West Bengal,Howrah,1987,12,23.113541607259986,29.64941918780675,127.80821506198231,470.22044015372114,,29.027003071295614,0,0,85.08484874706556,High,80-90
Delhi,New Delhi,2015,9,14.87538148825239,61.06762325213904,129.1552585155376,236.8033482781845,,5.780600436611925,0,0,95.5287269306175,High,90-100
Uttar Pradesh,Kanpur,1993,10,28.143372366233212,20.374094760860594,46.93177757696934,201.0669194535227,,11.802000958550767,0,1,73.94957126587762,Medium,70-80
Rajasthan,Jodhpur,1995,4,23.555962115716703,56.36405238067093,118.72484532312104,257.44364349236895,,0.2588752704365093,0,0,95.2530905878688,High,90-100
West Bengal,Durgapur,1996,10,32.69455221815038,39.35195888503653,100.75210988654433,300.41334850828014,,18.349726348986813,0,0,93.35059544427014,High,90-100
Rajasthan,Jodhpur,1998,6,6.566843736725151,48.63150172561283,214.363096085962,238.53094722020623,,24.15075660955906,0,0,88.83826023217748,High,80-90
Delhi,New Delhi,1994,10,19.93361415619266,32.10662291015408,77.12817085734672,318.14326188830296,,42.37750197061562,0,0,81.1820384657408,High,80-90
Madhya Pradesh,Bhopal,2008,2,5.544193223613247,36.383952145426875,98.91079179749084,348.54718616741627,,10.596669960777918,0,0,95.38360397709262,High,90-100
Karnataka,Bangalore,1994,12,14.174711416210243,33.809871335539604,210.54092260944196,238.81915991842567,,52.76966725387551,2,0,70.50020761527283,Medium,70-80
Maharashtra,Nagpur,2009,2,26.340324662727685,7.713458916091231,94.49481382381288,123.52173626866684,,40.69014683995186,2,0,69.79473238291092,Medium,60-70
Gujarat,Ahmedabad,2007,7,11.500271979860493,22.407926159219777,59.82820712650623,250.1499714947348,,5.905130331653178,0,0,97.08917987439126,High,90-100
Andhra Pradesh,Hyderabad,1994,8,29.331169521427498,32.39315359554669,33.40234219848418,193.4168773773743,,2.587420439325191,1,0,94.1903328671889,High,90-100
Rajasthan,Jodhpur,1989,10,7.590163490452046,35.50503274869697,49.638249006765136,219.17890805396388,,9.416032813119186,2,0,86.41807461078271,High,80-90
West Bengal,Durgapur,2014,6,17.614640719393822,22.529209202572723,280.5540437716929,367.7680387507324,,2.7058709568078974,0,0,99.40062826424312,High,90-100
Delhi,Delhi,2013,9,24.343062663303332,27.187371412042665,201.87881003960865,307.40163856443183,92.87557619033714,17.210006103098724,0,0,88.90742988996874,High,80-90
Rajasthan,Jaipur,2005,2,7.963124175295675,24.70916657580674,249.0954030374592,52.64494822686291,,10.830188642074111,1,0,91.51856217501394,High,90-100
Delhi,New Delhi,2010,6,10.284134333997757,39.05144081524887,48.66942499417,181.4107866026057,,1.0686440267817319,1,0,97.91274303592955,High,90-100
West Bengal,Kolkata,1991,7,13.642555965380097,42.8523277716556,222.82602271256684,174.64671370594826,,15.637976152620553,0,0,96.07749949503486,High,90-100
Maharashtra,Mumbai,1999,1,13.705637034917299,37.209903960077476,126.42486957649095,167.2178112530737,,22.46519965478358,0,0,89.50738273521345,High,80-90
Delhi,Delhi,1987,9,3.0408437701023168,19.809442010601714,146.25091630579507,319.12561359779056,,9.569973966486375,1,1,66.45527263629542,Medium,60-70
Uttar Pradesh,Kanpur,2003,2,12.488405480840838,24.090430224729396,121.69838906838723,154.47038006574456,,23.137297484978653,0,0,89.08001915408107,High,80-90
Delhi,New Delhi,1988,11,16.145960240314672,35.35916870645108,125.89886927672438,210.4782522427176,,3.542157408392316,1,0,92.74599905250838,High,90-100
Karnataka,Mysore,2002,3,31.688697690641167,20.796515820781888,86.95962954217399,198.74995675382576,,18.593174076340738,0,0,87.91844739003491,High,80-90
Gujarat,Surat,1994,12,24.229139096991922,32.42646180360917,156.96426714758599,220.41667237813598,,9.03668321787652,0,0,93.62789049350654,High,90-100
Andhra Pradesh,Hyderabad,2006,8,25.071762874138635,0.4783172797187909,7.87984465562792,279.3686224968254,,6.804520495794099,0,0,97.0490627042688,High,90-100
Gujarat,Surat,1994,7,16.056944385845476,19.1885392696754,107.92725626137309,280.23224032921826,,4.525907649060613,0,0,93.91161295472395,High,90-100
Delhi,Delhi,2015,11,0.29073442061242005,15.582428326985264,196.38077993404238,258.3407163796366,,7.3504232748660385,0,0,95.39342841126769,High,90-100
Tamil Nadu,Chennai,1999,2,16.767765870712683,3.0124206927623973,135.39129437990482,219.111745816515,,11.6549620889467,0,0,96.60014564871811,High,90-100
Tamil Nadu,Chennai,2015,6,34.45822933218419,34.46910706748413,192.52303785465745,193.43854586859416,,16.52680519165318,0,0,92.82162759052642,High,90-100
Andhra Pradesh,Visakhapatnam,2007,1,26.433868131894506,51.29330189471828,152.4547114596871,239.20916342844913,,6.7775685021129215,0,1,75.55057555407298,Medium,70-80
West Bengal,Howrah,1999,11,23.291039616729464,27.502641815854847,199.59180947198485,296.2812779863299,,17.98332252215868,2,0,77.08615098165934,Medium,70-80
Delhi,Delhi,2015,7,21.880737337864254,56.20386955778457,156.53469329418664,295.87244055515845,,7.1128460436388,0,0,95.01001748785926,High,90-100
Gujarat,Surat,2012,9,28.64634229172203,14.561239453155109,176.48239755875767,424.8862441402193,,22.888930920143714,0,0,86.93221821754081,High,80-90
Tamil Nadu,Coimbatore,1998,10,16.521163939763493,24.51848824306357,205.05796527334326,198.99910482572278,,22.900264612717258,0,0,93.20643701561116,High,90-100
West Bengal,Howrah,2012,2,36.44119551681124,7.619835853646983,104.39452254449965,255.91578312490844,,5.58339486634025,0,0,94.8109365893834,High,90-100
Karnataka,Bangalore,1988,4,12.028569466587125,31.267738460204377,150.56359394903882,353.39925717389843,,6.12969767821724,0,0,91.88709979993081,High,90-100
Maharashtra,Mumbai,2002,10,12.866447928035933,19.66510603129546,124.22917340619458,322.18933898447085,,5.668622264490567,0,0,100.0,High,90-100
Delhi,New Delhi,1995,9,11.902313711103247,35.57326148214098,145.56902498561007,318.87654315444473,,7.43985264349169,1,0,90.491240118074,High,90-100
Uttar Pradesh,Agra,1999,3,17.959316866013175,29.36342014492949,101.50493009598505,252.1785128892473,,5.005535706797719,1,0,92.44166643479922,High,90-100
Uttar Pradesh,Lucknow,2003,7,26.34048048475099,4.296280121265109,107.34320144218154,209.4686567302889,,28.795410608597514,0,0,87.52402570345633,High,80-90
Rajasthan,Jaipur,2014,3,15.173850635869314,11.193331149484486,45.365489414273696,209.07395824603248,,3.6893430136075454,0,0,99.42349052156274,High,90-100
Madhya Pradesh,Indore,2002,7,27.44735053344961,32.1766738369722,16.74661725066072,304.3288165260947,,10.438830390657886,0,0,93.22684343037581,High,90-100
Madhya Pradesh,Indore,2000,6,47.162784641471795,36.09224928139393,79.00033082896996,357.0374517273534,,11.95843312545329,1,0,91.90271277828857,High,90-100
Maharashtra,Pune,1991,3,17.400735023959754,53.437102431012576,163.93214029232388,218.35469638248858,,23.40124745208179,0,0,90.39643252242438,High,90-100
Karnataka,Mysore,1989,8,10.830662017478566,22.904014799829802,111.84557920103163,355.1331189984462,106.68965305824122,19.37135643929149,0,0,95.68342299952883,High,90-100
Delhi,Delhi,2013,3,22.659210212972308,30.463708235623994,86.20170374054015,219.4973231041361,,5.3769352542043105,0,0,96.72399072127124,High,90-100
Karnataka,Mysore,2014,4,29.33115508357698,30.688147201150908,163.50199646346812,259.58829464224937,,3.783748006966266,0,0,98.49073442717639,High,90-100
Delhi,Delhi,2015,2,6.354130519615744,34.071917805016305,153.75705796161,250.9671129875615,,8.050215392121453,1,0,96.7328791285407,High,90-100
Madhya Pradesh,Bhopal,2006,4,39.32339972594481,28.110822511751035,142.1595369867887,271.0817049841112,,16.108234758469784,0,0,92.09417010801967,High,90-100
Delhi,New Delhi,2015,12,11.787308124496933,9.527256611282095,156.00452221215713,189.56199199668407,,4.251798781011519,0,0,100.0,High,90-100
West Bengal,Durgapur,2000,4,42.95302369169334,24.056772640833568,161.26070156857688,373.38620381610525,,2.8451078741429487,0,0,97.06264074212658,High,90-100
Maharashtra,Nagpur,2002,3,10.615827494582852,4.554573172192242,60.13210176271512,178.4040393783747,,20.164560265849225,0,0,85.16413221558415,High,80-90
Uttar Pradesh,Kanpur,1991,9,16.483418383842963,32.79379013042646,60.49167872756265,440.28925361347353,71.7459598782905,22.437001547446414,0,0,85.55796483219548,High,80-90
Karnataka,Bangalore,1989,10,10.288247075498475,56.28104699356402,73.59720282342194,88.23528950842993,,37.0595037605393,1,0,79.30494764231236,Medium,70-80
Andhra Pradesh,Visakhapatnam,1989,8,32.88163094346892,15.649412865059485,90.14433262225899,226.48123971976585,,13.923094940860242,0,0,94.6508541201632,High,90-100
Tamil Nadu,Coimbatore,1996,10,9.880650152853248,32.01424187476491,149.42662574412475,203.19460666168618,,4.186641757496185,1,0,88.75553524797802,High,80-90
Rajasthan,Jaipur,2011,7,21.728199258441766,23.237845651332325,189.72213059161572,198.08652626187364,,5.3292419356601215,0,1,78.91723486334776,Medium,70-80
